7297505 Kristen Schaal   UNITED STATES
7310634 Karim Masimov   KAZAKHSTAN
7335197 Gonzalo Higuaín   FRANCE
7352704 Leona Lewis   UNITED KINGDOM
7362114 Theo Jörgensmann   Germany
7392147 André-Pierre Gignac   France
348746 Michio Kaku   UNITED STATES
1084395 Josh Holloway   UNITED STATES
7438589 Pavel Pogrebnyak   Russia
7445618 Mario Gomez   GERMANY
7455259 Rinko Kikuchi   JAPAN
7467928 Rupiah Banda   ZIMBABWE
7499245 Juvenal   Italy
7517150 Dimitris P. Kraniotis   Greece
7517723 Fethullah Gülen   TURKEY
7535757 Claudio Marchisio   ITALY
7543058 Antonio Puerta   SPAIN
7543160 Santi Cazorla   SPAIN
7567080 Martin Luther   Germany
7574790 James Clark Ross   UNITED KINGDOM
7575091 Hans Christian Ørsted   DENMARK
7575977 Matteo Ricci   ITALY
7576966 Pierre de Fermat   France
7577160 Richard Willstätter   Germany
7598664 Olga Kurylenko   UKRAINE
7604229 Armand Traore   France
7605117 George Arliss   UNITED KINGDOM
7625929 Vittorio Emanuele Orlando   ITALY
7626508 James Ensor   BELGIUM
7628795 Frédéric Mistral   France
7628810 Roger Martin du Gard   FRANCE
7639348 Theodora   Cyprus
7663480 Uche Kalu   Nigeria
7673195 Pablo Neruda   CHILE
7679426 Ernests Gulbis   LATVIA
7680815 Millvina Dean   UNITED KINGDOM
7687329 Phoebe Tonkin   AUSTRALIA
7698038 Radamel Falcao García   Colombia
7710506 Johannes Georg Bednorz   Germany
7712923 Primož Kosmus   SLOVENIA
7722108 Matthew Flinders   UNITED KINGDOM
7740347 Bakari Sagna   FRANCE
7742342 Herman Van Rompuy   BELGIUM
7748375 Andrew Carroll   UNITED KINGDOM
7766419 Benjamin Harrison   United States
7772421 Daniel Miguel Alves Gomes   Venezuela
7781742 Arturo Vidal   CHILE
7790085 Gerd Binnig   Germany
7790184 Heinrich Rohrer   SWITZERLAND
7790420 Karl Alexander Müller   SWITZERLAND
7804683 Jan Mucha   SLOVAKIA
7814042 Dos Caras Jr.   Mexico
7815735 Eljero Elia   NETHERLANDS
7819452 Royston Drenthe   NETHERLANDS
7819615 Luis Suárez   URUGUAY
7829224 Yousaf Raza Gillani   PAKISTAN
7837276 Kazuki Nakajima   JAPAN
7837715 Almaz Atambayev   Kyrgyzstan
7849116 Erik Mongrain   CANADA
7872968 Jeffrén Suárez   VENEZUELA
7904134 Salvatore Sirigu   ITALY
7907317 Mahmoud Ahmadinejad   Iran
7934578 Thiago Emiliano da Silva   BRAZIL
7955693 Archduke Franz Ferdinand of Austria   Austria
7955806 Matisyahu   United States
7963342 Jigoro Kano   JAPAN
7963394 Baibars   Ukraine
7963444 Steven Chu   UNITED STATES
7977772 Dilma Rousseff   BRAZIL
7999409 Funakoshi Gichin   Japan
7999675 Juan Manuel Mata   SPAIN
8000182 Esteban Granero   SPAIN
8009370 Alexander Litvinenko   Russia
8015338 Milan Jovanović   SERBIA
186300 John D. Rockefeller   United States
8021453 Alexandre Rodrigues da Silva   BRAZIL
8083963 Emiliano Insua   Argentina
8093233 Rick Riordan   UNITED STATES
8096489 Nick Vujicic   AUSTRALIA
8098481 Ezequiel Iván Lavezzi   Argentina
8104201 Christoph Waltz   AUSTRIA
8122677 Massoud Barzani   Iran
8127358 Filipp Kirkorov   BULGARIA
8127963 Alexander Rybak   BELARUS
8135890 Miley Cyrus   UNITED STATES
8145410 Charles Darwin   UNITED KINGDOM
16705483 Zac Efron   UNITED STATES
8149566 Brendan Rodgers   UNITED KINGDOM
8150466 Jonás Gutiérrez   Argentina
8161655 Saint Patrick   United Kingdom
8163836 Avraam Papadopoulos   AUSTRALIA
8215839 Katlego Mphela   SOUTH AFRICA
8233758 Theodor Herzl   Hungary
8234102 Gregor Schlierenzauer   Austria
62666 Michelle Pfeiffer   UNITED STATES
8239846 Bob Marley   Jamaica
8269381 Wiz Khalifa   United States
8280595 Diego Pérez   URUGUAY
8285608 Melchizedek   Unknown
8295662 Zé Roberto   BRAZIL
8298153 Álvaro Negredo Sánchez   SPAIN
8322947 Hope Solo   United States
8332209 Nicos Anastasiades   Cyprus
8372277 Oscar Cardozo   PARAGUAY
8385441 Daniel Jarque   SPAIN
8394247 Mario Barwuah Balotelli   ITALY
16477368 Katy Perry   UNITED STATES
8401973 Desmond Tutu   SOUTH AFRICA
8418427 Alexandros Tzorvas   Greece
8418557 Hrant Dink   TURKEY
8433953 Antonio Nocerino   ITALY
8457942 John Dee   UNITED KINGDOM
8481340 Simone Pepe   ITALY
8484783 Abu Musab al-Zarqawi   JORDAN
8487337 Pablo Hernández Domínguez   SPAIN
29305 Sojourner Truth   United States
8517639 Mats Hummels   Germany
8544556 Gurbanguly Berdimuhammedow   TURKMENISTAN
8561338 Vasilis Torosidis   Greece
8572928 Ai Weiwei   China
8604960 Yi So-yeon   South Korea
8611104 Cesária Évora   CAPE VERDE
8703405 Miralem Pjanic   BOSNIA AND HERZEGOVINA
8718528 Siphiwe Tshabalala   South Africa
8732112 Yuri Zhirkov   Russia
8734374 Diniyar Bilyaletdinov   Russia
8789221 Heiko Westermann   Germany
8810772 Sotiris Ninis   ALBANIA
8839169 Stefan Kießling   Germany
8873375 André Le Nôtre   FRANCE
8900317 Ivan Baghramian   Azerbaijan
8900348 Nina Dobrev   BULGARIA
8905864 Yochanan Vollach   Israel
8918937 Ángel Di María   ARGENTINA
8919720 Taio Cruz   UNITED KINGDOM
8929079 Jo-Wilfried Tsonga   FRANCE
27797 Suzanne Vega   UNITED STATES
8979822 Cheryl Cole   UNITED KINGDOM
8982686 Matilde Camus   Spain
9000703 Steven Hooker   AUSTRALIA
9017212 Edinson Cavani   URUGUAY
9069284 Papiss Cissé   SENEGAL
9069648 Hugo Lloris   FRANCE
9103381 Christine Lagarde   FRANCE
9110750 Salvatore Quasimodo   ITALY
9148703 Fernando Lugo   Paraguay
9190763 Gabriel Obertan   FRANCE
9195868 Orlando Bloom   UNITED KINGDOM
9196752 James, son of Alphaeus   Israel
9210500 Eva Braun   Germany
9255765 Pastor Maldonado   VENEZUELA
9257001 James Gandolfini   UNITED STATES
9262402 David Luiz Moreira Marinho   BRAZIL
9271515 Bella Thorne   UNITED STATES
9287211 Hilary Duff   UNITED STATES
9294112 Magdalena Neuner   Germany
9296649 Javier Martínez Aguinaga   SPAIN
9300225 Makoto Hasebe   JAPAN
9304692 Ben Barnes   UNITED KINGDOM
9362881 Mohammed Waheed Hassan   MALDIVES
9365809 Patriarch Kirill I of Moscow   Russia
9424472 Calvin Harris   UNITED KINGDOM
9429758 Serdar Tasci   Germany
9430058 Sami Khedira   Germany
9449341 Manuel Neuer   GERMANY
9510897 LaShawn Merritt   United States
9527107 Hassanal Bolkiah   BRUNEI DARUSSALAM
9537340 Kamui Kobayashi   JAPAN
9557299 Kellan Lutz   United States
9615288 Dev Patel   UNITED KINGDOM
9629632 Viktor Zubkov   Russia
9633432 Peisistratos   GREECE
9637353 Marin Čilić   BOSNIA AND HERZEGOVINA
21378255 Eliot Spitzer   UNITED STATES
9711676 Sander Boschker   NETHERLANDS
9714825 Harel Skaat   Israel
9726633 Hayley Williams   United States
9743046 Juan Manuel Santos   COLOMBIA
9856359 Roger Guerreiro   Brazil
9906294 Johann Sebastian Bach   Germany
9941728 Marija Šerifović   SERBIA
9955340 Diego Godín   Uruguay
9988843 André Michel Lwoff   France
10010604 Boris Kolker   Moldova
10016225 Gregory van der Wiel   NETHERLANDS
10026321 Igor Denisov   Russia
10104201 Verka Serduchka   UKRAINE
10141146 Stevan Jovetić   
10145459 Bamir Topi   ALBANIA
10165651 Éver Banega   Argentina
10209822 Edward the Elder   United Kingdom
10219069 Ali al-Masudi   Iraq
10253596 Konstantin Zyryanov   Russia
10326658 Leonid Hurwicz   Russia
10371611 Fábio Coentrão   PORTUGAL
10376725 Ludmilla Radchenko   Russia
10404795 Riyo Mori   JAPAN
84864 Edward Thorndike   UNITED STATES
10479907 Carlos Javier Cuéllar   SPAIN
10567534 Blake Griffin   UNITED STATES
10665617 Diego Cavalieri   BRAZIL
10705159 Wouter Weylandt   BELGIUM
10733176 Seung-Hui Cho   South Korea
10780405 Skanderbeg   Albania
10842585 Billy Mays   United States
10899099 Makoto Kobayashi   JAPAN
10899167 Toshihide Maskawa   JAPAN
10919134 Jozy Altidore   UNITED STATES
10950533 John Deacon   UNITED KINGDOM
155965 Cab Calloway   UNITED STATES
10969775 Sergio Romero   Argentina
10983884 Aaron Ramsey   UNITED KINGDOM
10997985 Antolín Alcaraz   Paraguay
10998527 Józef Gosławski   Poland
11015252 Vladimir Lenin   Russia
4057953 Ryan Lochte   UNITED STATES
11133659 Ngo Bao Chau   Vietnam
11166571 Manny Mori   Micronesia
11190657 Sebastian Giovinco   ITALY
685922 Jason Bateman   United States
11240679 Stieg Larsson   Sweden
11261139 Mirko Cvetković   SERBIA
11272552 Nikica Jelavić   BOSNIA AND HERZEGOVINA
11288672 Gelson Fernandes   CAPE VERDE
11291214 Coco Chanel   FRANCE
11309984 Thein Sein   
11328556 Chang Myon   South Korea
11394363 Anette Olzon   SWEDEN
11400799 Valdis Zatlers   LATVIA
11402229 Aaron Johnson   UNITED KINGDOM
11472953 Toni Kroos   GERMANY
11503512 Rolando Jorge Pires da Fonseca   CAPE VERDE
11509807 Sean Kingston   UNITED STATES
11538573 Rosie Huntington-Whiteley   UNITED KINGDOM
11553977 Sébastien Buemi   SWITZERLAND
11555119 Neven Subotic   BOSNIA AND HERZEGOVINA
11591233 Anders Lindegaard   Denmark
11612549 Daniel González Güiza   SPAIN
89099 Daniel D. Tompkins   United States
11694488 Lucas Barrios   Argentina
11718504 Camillo Benso, conte di Cavour   Italy
530936 Mickey Rourke   UNITED STATES
11786379 Liu Xiaobo   China
11825477 Anastasia Pavlyuchenkova   Russia
11879432 Aleksandar Kolarov   SERBIA
11885871 Felipe Melo de Carvalho   BRAZIL
11895475 Marek Hamšík   Slovakia
11902870 Amy Macdonald   UNITED KINGDOM
11905904 Mathieu Valbuena   FRANCE
11914827 Mario Mandžukić   CROATIA
11929895 Nikola Kalinić   CROATIA
11983070 Johnny Cash   United States
11983273 Aishwarya Rai   India
11983357 Kim Campbell   CANADA
12024103 Walter Gargano   URUGUAY
12041776 Maximiliano Pereira   URUGUAY
12060871 シルショ   ARMENIA
12109306 Martín Cáceres   URUGUAY
12139056 Ravshan Irmatov   UZBEKISTAN
12139159 Viktor Kassai   HUNGARY
12153654 Elizabeth II of the United Kingdom   United Kingdom
12170914 Dominika Cibulková   SLOVAKIA
12174108 Jérôme Boateng   Germany
12253254 Sebastian Prödl   AUSTRIA
12274140 Pastora Soler   SPAIN
12275568 Ognjen Vukojević   CROATIA
12304570 Alessandro Diamanti   ITALY
12309698 Laurent Koscielny   FRANCE
12310814 Carly Rae Jepsen   Canada
12318000 Eren Derdiyok   SWITZERLAND
12320195 Givanildo Vieira de Souza   BRAZIL
12337058 Wolfgang Stark   Germany
12352108 Ivan Perisic   CROATIA
61982 Robert Redford   UNITED STATES
12423551 Ed Westwick   UNITED KINGDOM
12425600 Roberto Saviano   ITALY
12450517 Viktor Troicki   SERBIA
12457406 Fatima bint Muhammad   SAUDI ARABIA
12472317 Angelique Kerber   Germany
12483269 José Enrique Sánchez   SPAIN
12489251 Sara Errani   ITALY
12505972 F. Scott Fitzgerald   UNITED STATES
12509095 John Isner   United States
12520860 Demi Lovato   UNITED STATES
12550387 Bernard Parker   South Africa
12577850 Victor Moses   Nigeria
12627202 Cesar Cielo Filho   BRAZIL
12684530 Jennifer Lawrence   UNITED STATES
12764987 Romain Grosjean   SWITZERLAND
12788962 Yvonne Strzechowski   Australia
12812218 Richie de Laet   BELGIUM
12813959 Mauricio Isla   CHILE
12868657 Kagiso Dikgacoi   South Africa
12892545 Anton Shunin   Russia
12918593 Alvaro Pereira   URUGUAY
12926429 Tom Hooper   UNITED KINGDOM
13004078 Randy Pausch   UNITED STATES
13009262 Demba Ba   FRANCE
13013746 Gerhard Ertl   GERMANY
13018176 Marko Marin   BOSNIA AND HERZEGOVINA
13036212 David Spade   UNITED STATES
13041163 Adele   UNITED KINGDOM
13042838 Fernando Muslera   ARGENTINA
13060731 Gerard Way   UNITED STATES
13101535 Julia Görges   Germany
13110915 Tomáš Necid   CZECH REPUBLIC
13144236 Zoran Tošić   SERBIA
13181986 Lee Chung-yong   South Korea
13192350 ATB   Germany
13199916 Taylor Lautner   UNITED STATES
13211909 Ramires   BRAZIL
13227897 Homare Sawa   JAPAN
13266004 Gervais Yao Kouassi   Ivory Coast
49195 George Westinghouse   UNITED STATES
13305393 Ralph M. Steinman   CANADA
13331280 Jim Parsons   UNITED STATES
13336112 Kieran Gibbs   UNITED KINGDOM
13362678 Robert Lewandowski   POLAND
13383154 Javier Hernández   MEXICO
305498 Bob Beamon   United States
13494617 Mauricio Funes   EL SALVADOR
13565806 Benedikt Höwedes   Germany
13623554 Che Guevara   Argentina
13660794 Yoshihiko Noda   JAPAN
13664298 Lars Bender   Germany
13714463 Libius Severus   Italy
13736167 Paul McCartney   United Kingdom
233338 Matthew Perry   UNITED STATES
13804341 Simon Kjær   DENMARK
13951035 Katrina Kaif   China
13994263 Flo Rida   UNITED STATES
14031366 Jack W. Szostak   United Kingdom
14058397 Sakis Rouvas   Greece
14084208 Marco Simoncelli   ITALY
14206625 Dianna Agron   UNITED STATES
14248637 Roman Shirokov   Russia
14287922 Lola Pagnani   ITALY
14373561 Shinya Yamanaka   JAPAN
16807 Kim Stanley Robinson   UNITED STATES
14449397 Jules A. Hoffmann   LUXEMBOURG
14462907 Aleksandr Dedyushko   Belarus
14487627 Sebastian Boenisch   POLAND
14520097 Atsuto Uchida   JAPAN
14536815 Candice Swanepoel   SOUTH AFRICA
14572058 Zengi   Syria
14596669 Kofi Kingston   Ghana
14658265 Manucho Gonçalves   ANGOLA
14661857 Serge Haroche   MOROCCO
14670286 Keisuke Honda   JAPAN
14670762 Hugo Gunckel Lüer   CHILE
14671690 Eveline Widmer-Schlumpf   SWITZERLAND
14769322 Klaus Ebner   AUSTRIA
14780819 Alain Bernard   France
14840034 Samak Sundaravej   THAILAND
14887264 Joseba Sarrionandia   SPAIN
14899333 Anna Torv   AUSTRALIA
14914566 Bilawal Bhutto Zardari   PAKISTAN
14989909 Anna-Maria Ravnopolska-Dean   Bulgaria
14990262 Duffy   UNITED KINGDOM
14995351 Michael Jackson   UNITED STATES
15003874 Tom Hiddleston   UNITED KINGDOM
15022585 James Blunt   UNITED KINGDOM
15108245 Shinji Okazaki   JAPAN
174311 Benjamin Thompson   UNITED STATES
15130811 Massimiliano Allegri   ITALY
15135713 Jim Morrison   UNITED STATES
15167722 Bongani Khumalo   Swaziland
15209530 Kevin Anderson   SOUTH AFRICA
15230658 Sabine Lisicki   Germany
15252813 Daniel Craig   United Kingdom
15263646 deadmau5   CANADA
15274456 Kwadwo Asamoah   GHANA
15326144 Neymar da Silva   BRAZIL
15473581 Adil Rami   FRANCE
15473770 Yohan Cabaye   France
15601232 Unai Emery   SPAIN
15669496 José María Callejón Bueno   SPAIN
15676060 Martin Weinek   AUSTRIA
15767974 Ioannis Kapodistrias   Greece
15775613 Mia Wasikowska   AUSTRALIA
15803791 Debbie Harry   UNITED STATES
15858460 Ei-ichi Negishi   China
15924636 David Archuleta   UNITED STATES
15931699 César Azpilicueta   SPAIN
15977102 Petra Kvitová   CZECH REPUBLIC
16016859 Doumbia Seydou   Ivory Coast
16100029 Novak Djokovic   SERBIA
16121057 Ashley Greene   UNITED STATES
16141981 Charles Pic   France
16152986 Eden Hazard   BELGIUM
16160780 Mame Biram Diouf   SENEGAL
68378 Jamie Lee Curtis   UNITED STATES
16195374 Jason Derulo   UNITED STATES
16196544 Jack Rodwell   UNITED KINGDOM
16246624 Mihai Ghimpu   Moldova
16272829 Jean Dujardin   France
16294189 Omar Suleiman   Egypt
16297311 Iveta Radičová   SLOVAKIA
16406594 Eduardo dos Reis Carvalho   PORTUGAL
113063 Sean Astin   UNITED STATES
163228 Tobey Maguire   UNITED STATES
16575265 Alizée   FRANCE
16692019 Yohan Blake   France
217790 Christina Ricci   UNITED STATES
16716472 Alan Dzagoev   Russia
16764285 Noël Coward   UNITED KINGDOM
16789908 Anna Kendrick   UNITED STATES
16830381 Jérôme d'Ambrosio   BELGIUM
16844183 Bridgit Mendler   United States
16859760 Tigran Sargsyan   ARMENIA
17020605 John Cabot   Italy
17054160 Andre Geim   Russia
17130499 Ram Narayan   India
17173785 Heath Ledger   AUSTRALIA
17181248 Daniel   Israel
235312 Anjelica Huston   UNITED STATES
17328216 David Rudisha   KENYA
17368230 Zlatan Ljubijankič   SLOVENIA
17380298 Robert Mugabe   Zimbabwe
17414699 Genghis Khan   Mongolia
17484408 Kaspar Capparoni   ITALY
17507160 Linda Maria Baros   Romania
17541051 Jürgen Klopp   Germany
17541440 Michel Sulaiman   Lebanon
17566665 George Gordon Noel Byron, 6th Baron Byron   UNITED KINGDOM
17608618 Harald zur Hausen   GERMANY
64372 Jacqueline Kennedy Onassis   UNITED STATES
50960 Joan Baez   UNITED STATES
17793453 George Abela   MALTA
17837763 Shinji Kagawa   JAPAN
17912936 Yuto Nagatomo   JAPAN
210597 Robert H. Goddard   UNITED STATES
18085095 Sneferu   Unknown
18120823 Joe Jonas   UNITED STATES
144171 Christina Aguilera   UNITED STATES
18166530 Federico Franco   Paraguay
18220755 Holly Hunter   UNITED STATES
18247224 Ken Livingstone   UNITED KINGDOM
18247304 Edward Said   Israel
18301533 Rebecca Soni   United States
18307757 Ellen DeGeneres   UNITED STATES
18319111 Shilpa Shetty   India
18334077 Daniel Ricciardo   AUSTRALIA
18366271 Nick Jonas   UNITED STATES
18384154 Hans Martin Sutermeister   SWITZERLAND
18430895 Gabriella Cilmi   AUSTRALIA
18501306 Ram Baran Yadav   Nepal
350841 Emilio Estevez   UNITED STATES
18589083 Rose McGowan   Italy
18598148 Arthur C. Clarke   UNITED KINGDOM
19729548 Millard Fillmore   UNITED STATES
343560 Jack Black   UNITED STATES
18603579 Jesse Jackson   UNITED STATES
18603629 Radovan Karadžić   
18607174 Holger Badstuber   Germany
528417 Gloria Stuart   UNITED STATES
18617829 Jack Nicholson   United States
26181 Ray Bradbury   UNITED STATES
18622049 James Earl Jones   UNITED STATES
18622119 Leo Tolstoy   Russia
18622157 James Dean   United States
18654333 Thomas Müller   GERMANY
18655143 Aravind Adiga   India
18676781 Petr Nečas   Czech Republic
18678530 Billy Idol   UNITED KINGDOM
18684801 Stefanía Fernández   Venezuela
18689844 Werner Faymann   AUSTRIA
18693354 Laura Chinchilla   Costa Rica
18707123 Carmen Electra   United States
18711834 Sergio Busquets   SPAIN
18713516 Giovani dos Santos   Mexico
591104 Robert Trujillo   UNITED STATES
18720593 Marcel Schmelzer   Germany
18723322 Booker Huffman   UNITED STATES
18742482 Sun Yang   China
18742934 Mohamed Ould Abdel Aziz   MAURITANIA
18826090 Bobby Moore   UNITED KINGDOM
18835362 Edward VIII of the United Kingdom   United Kingdom
18835858 Mary Boleyn   United Kingdom
18836110 Ferdinand II of Aragon   Spain
18902563 Shelly-Ann Fraser   JAMAICA
18932702 Alan Moore   UNITED KINGDOM
18933360 Björk   ICELAND
18933396 Augusto Pinochet   CHILE
18933424 Satyajit Ray   India
31460 Tom Cruise   UNITED STATES
40598 Carl Woese   UNITED STATES
18938180 Jeff Koons   UNITED STATES
746475 Geraldine Chaplin   United States
18943868 Annie Leibovitz   UNITED STATES
18945005 Akbar   Pakistan
18945023 Karl Landsteiner   Austria
18949200 Aphex Twin   IRELAND
18949253 Ang Lee   Taiwan
18949275 Anthony Eden   UNITED KINGDOM
18949289 Augustus De Morgan   India
18950703 Basil Liddell Hart   FRANCE
18950719 Abdülmecid   Turkey
18950786 ‘Abdu’l-Hamid II   TURKEY
18950800 Alan Baker   UNITED KINGDOM
18950939 Arthur Koestler   HUNGARY
18951262 Anne Rice   UNITED STATES
18951309 Ambrose Bierce   United States
18951335 Arthur Conan Doyle   UNITED KINGDOM
1154834 Robert F. Engle   UNITED STATES
18958666 Robbie Coltrane   UNITED KINGDOM
102994 Bill Murray   UNITED STATES
18980847 Jack Wilshere   UNITED KINGDOM
2279619 Criss Angel   United States
18993992 Spartacus   Bulgaria
124021 Henry Norris Russell   United States
19008577 William Shatner   CANADA
19043935 Lisa Marie Presley   UNITED STATES
2006475 David Lee   United States
19084502 Michael Phelps   UNITED STATES
19085400 Saint Joseph   Palestine
19124283 Behgjet Pacolli   Kosovo
19179497 Mithridates VI of Pontus   TURKEY
19186951 Abdullah of Saudi Arabia   SAUDI ARABIA
19222532 Peter Jackson   NEW ZEALAND
19242322 Johann Wolfgang von Goethe   Germany
19256421 Somchai Wongsawat   THAILAND
19257393 Mélanie Laurent   FRANCE
19264815 Anwar Ibrahim   Malaysia
92207 James S. Sherman   United States
19280671 Lester B. Pearson   Canada
19283178 Benito Mussolini   ITALY
19283265 Nelson Rockefeller   UNITED STATES
19317201 Freida Pinto   India
19323190 Dayana Mendoza   VENEZUELA
